title,artist,lyrics,processed_tokens,processed_text,token_count
Звезда по имени Солнце,Кино,"Белый снег, серый лёд
        На растрескавшейся земле
        Одеялом лоскутным на ней
        Город в дорожной петле
        А над городом плывут облака
        Закрывая небесный свет
        А над городом — жёлтый дым
        Городу две тысячи лет
        Прожитых под светом звезды
        По имени Солнце","['белый', 'снег', 'серый', 'лёд', 'растрескаться', 'земля', 'одеяло', 'лоскутный', 'город', 'дорожный', 'петля', 'город', 'плыть', 'облако', 'закрывать', 'небесный', 'свет', 'город', 'жёлтый', 'дым', 'город', 'два', 'тысяча', 'год', 'прожить', 'свет', 'звезда', 'имя', 'солнце']",белый снег серый лёд растрескаться земля одеяло лоскутный город дорожный петля город плыть облако закрывать небесный свет город жёлтый дым город два тысяча год прожить свет звезда имя солнце,29
Группа крови,Кино,"Моё сердце бьётся
        На моих глазах
        Моя кровь — это красная река
        Моя кровь — это красная река
        Группа крови на рукаве
        Мой порядковый номер — на рукаве
        Пожелай мне удачи в бою
        Пожелай мне удачи","['мой', 'сердце', 'биться', 'мой', 'глаз', 'кровь', 'это', 'красный', 'река', 'кровь', 'это', 'красный', 'река', 'группа', 'кровь', 'рукав', 'порядковый', 'номер', 'рукав', 'пожелать', 'удача', 'бой', 'пожелать', 'удача']",мой сердце биться мой глаз кровь это красный река кровь это красный река группа кровь рукав порядковый номер рукав пожелать удача бой пожелать удача,24
Кукушка,Кино,"Песен, ещё не написанных, сколько?
        Скажи, кукушка
        Пропой
        В городе мне жить или на выселках
        Камнем лежать
        Или гореть звездой
        Звездой
        Солнце моё — взгляни на меня
        Моя ладонь превратилась в кулак
        И порох — на дым
        Если есть порох — дай огня
        Вот так","['песня', 'ещё', 'написать', 'сколько', 'сказать', 'кукушка', 'пропеть', 'город', 'жить', 'выселок', 'камень', 'лежать', 'гореть', 'звезда', 'звезда', 'солнце', 'мой', 'взглянуть', 'ладонь', 'превратиться', 'кулак', 'порох', 'дым', 'порох', 'дать', 'огонь']",песня ещё написать сколько сказать кукушка пропеть город жить выселок камень лежать гореть звезда звезда солнце мой взглянуть ладонь превратиться кулак порох дым порох дать огонь,26
Пачка сигарет,Кино,"Я сижу и смотрю в чужое небо из чужого окна
        И не вижу ни одной знакомой звезды
        Я ходил по всем дорогам и туда, и сюда
        Обернулся — и не смог разглядеть следы
        Но если есть в кармане пачка сигарет
        Значит, всё не так уж плохо на сегодняшний день
        И билет на самолёт с серебристым крылом
        Что, взлетая, оставляет земле лишь тень","['сидеть', 'смотреть', 'чужое', 'небо', 'чужое', 'окно', 'видеть', 'один', 'знакомый', 'звезда', 'ходить', 'весь', 'дорога', 'туда', 'сюда', 'обернуться', 'смочь', 'разглядеть', 'след', 'карман', 'пачка', 'сигарета', 'значит', 'всё', 'плохо', 'сегодняшний', 'день', 'билет', 'самолёт', 'серебристый', 'крыло', 'взлетать', 'оставлять', 'земля', 'лишь', 'тень']",сидеть смотреть чужое небо чужое окно видеть один знакомый звезда ходить весь дорога туда сюда обернуться смочь разглядеть след карман пачка сигарета значит всё плохо сегодняшний день билет самолёт серебристый крыло взлетать оставлять земля лишь тень,36
Спокойная ночь,Кино,"Городская суматоха
        Поглощает в темноту
        Я стою на остановке
        И жду трамвай
        Вокруг меня люди
        В автобусах, в машинах
        Кто-то едет на работу
        Кто-то едет домой
        А мне всё равно
        Я просто стою и жду
        Когда зажгутся фонари
        И наступит спокойная ночь","['городской', 'суматоха', 'поглощать', 'темнота', 'стоить', 'остановка', 'ждать', 'трамвай', 'вокруг', 'человек', 'автобус', 'машина', 'ехать', 'работа', 'ехать', 'домой', 'всё', 'равно', 'просто', 'стоить', 'ждать', 'зажечься', 'фонарь', 'наступить', 'спокойный', 'ночь']",городской суматоха поглощать темнота стоить остановка ждать трамвай вокруг человек автобус машина ехать работа ехать домой всё равно просто стоить ждать зажечься фонарь наступить спокойный ночь,26
Восьмиклассница,Кино,"Мальчик играет на гитаре
        Девочка поёт
        На скамейке во дворе
        Восьмиклассница
        Она не знает, что такое любовь
        Она не знает, что такое боль
        А я сижу и курю
        И смотрю на неё","['мальчик', 'играть', 'гитара', 'девочка', 'петь', 'скамейка', 'двор', 'восьмиклассница', 'знать', 'такой', 'любовь', 'знать', 'такой', 'боль', 'сидеть', 'курить', 'смотреть', 'она']",мальчик играть гитара девочка петь скамейка двор восьмиклассница знать такой любовь знать такой боль сидеть курить смотреть она,18
Мой друг,Кино,"Мой друг ушёл на войну
        И не вернулся назад
        Я остался один
        И жду, когда зажгутся огни
        Мой друг погиб под Москвой
        В сорок первом году
        А я всё жду
        Когда же я к нему приду","['друг', 'уйти', 'война', 'вернуться', 'назад', 'остаться', 'ждать', 'зажечься', 'огонь', 'друг', 'погибнуть', 'москва', 'сорок', 'первый', 'год', 'всё', 'ждать', 'он', 'прийти']",друг уйти война вернуться назад остаться ждать зажечься огонь друг погибнуть москва сорок первый год всё ждать он прийти,19
Прощай,Кино,"Прощай, друг мой, прощай
        Мы не увидимся с тобой
        Прощай, не обещай
        Вернуться назад домой
        Прощай, нам не о чем больше говорить
        Прощай, я буду тебя любить
        И помнить всегда","['прощать', 'друг', 'прощать', 'увидеться', 'ты', 'прощать', 'обещать', 'вернуться', 'назад', 'домой', 'прощать', 'мы', 'говорить', 'прощать', 'быть', 'любить', 'помнить']",прощать друг прощать увидеться ты прощать обещать вернуться назад домой прощать мы говорить прощать быть любить помнить,17
Ночь,Кино,"За окном идёт ночь
        За окном идёт дождь
        Я сижу и жду
        Когда ты придёшь
        Ночь темна
        Дождь силён
        Я один
        Ты не со мной","['окно', 'идти', 'ночь', 'окно', 'идти', 'дождь', 'сидеть', 'ждать', 'прийти', 'ночь', 'тёмный', 'дождь', 'сильный', 'я']",окно идти ночь окно идти дождь сидеть ждать прийти ночь тёмный дождь сильный я,14
Алюминиевые огурцы,Кино,"Алюминиевые огурцы
        Растут на грядке
        Алюминиевые огурцы
        Лежат на грядке
        А я сижу на грядке
        И ем огурцы
        Алюминиевые огурцы
        Они такие вкусные
        И холодные","['алюминиевый', 'огурец', 'расти', 'грядка', 'алюминиевый', 'огурец', 'лежать', 'грядка', 'сидеть', 'грядка', 'огурец', 'алюминиевый', 'огурец', 'такой', 'вкусный', 'холодное']",алюминиевый огурец расти грядка алюминиевый огурец лежать грядка сидеть грядка огурец алюминиевый огурец такой вкусный холодное,16
Сказка,Кино,"В тёмном небе летит звезда
        Падает вниз, тает на глазах
        Я загадал желание
        Чтобы ты была со мной
        Но звезда упала в море
        И погасла навсегда
        Значит, не судьба
        Значит, не вместе мы","['тёмный', 'небо', 'лететь', 'звезда', 'падать', 'вниз', 'таять', 'глаз', 'загадать', 'желание', 'я', 'звезда', 'упасть', 'море', 'погаснуть', 'навсегда', 'значит', 'судьба', 'значит', 'вместе']",тёмный небо лететь звезда падать вниз таять глаз загадать желание я звезда упасть море погаснуть навсегда значит судьба значит вместе,20
Бошетунмай,Кино,"Бошетунмай
        Бошетунмай
        Мы едем на трамвае
        Бошетунмай
        Бошетунмай
        Мы едем на трамвае
        А за окном весна
        И в воздухе витает
        Любовь, любовь
        Бошетунмай","['бошетунмать', 'бошетунмать', 'ехать', 'трамвай', 'бошетунмать', 'бошетунмать', 'ехать', 'трамвай', 'окно', 'весна', 'воздух', 'витать', 'любовь', 'любовь', 'бошетунмать']",бошетунмать бошетунмать ехать трамвай бошетунмать бошетунмать ехать трамвай окно весна воздух витать любовь любовь бошетунмать,15
"Мама, мы все сошли с ума",Кино,"Мама, мы все сошли с ума
        Мама, мы все сошли с ума
        Мама, мы все сошли с ума
        От того, что кончилась зима
        И наступила весна
        И наступила весна
        И наступила весна
        Мама, мы все сошли с ума","['мама', 'сойти', 'ум', 'мама', 'сойти', 'ум', 'мама', 'сойти', 'ум', 'кончиться', 'зима', 'наступить', 'весна', 'наступить', 'весна', 'наступить', 'весна', 'мама', 'сойти', 'ум']",мама сойти ум мама сойти ум мама сойти ум кончиться зима наступить весна наступить весна наступить весна мама сойти ум,20
В наших глазах,Кино,"В наших глазах — небо
        В наших глазах — война
        В наших глазах — звёзды
        В наших глазах — тьма
        Мы не знаем, что будет завтра
        Мы не знаем, что было вчера
        Мы просто живём
        И ждём, когда зажгутся огни
        В наших глазах","['наш', 'глаз', 'небо', 'наш', 'глаз', 'война', 'наш', 'глаз', 'звезда', 'наш', 'глаз', 'тьма', 'знать', 'завтра', 'знать', 'вчера', 'просто', 'жить', 'ждать', 'зажечься', 'огонь', 'наш', 'глаз']",наш глаз небо наш глаз война наш глаз звезда наш глаз тьма знать завтра знать вчера просто жить ждать зажечься огонь наш глаз,23
Пепел,Кино,"Пепел стучит в моё сердце
        Пепел стучит в мою дверь
        Я открываю и вижу
        Там никого нет
        Только ветер и дождь
        Только холод и тьма
        Пепел — это всё, что осталось
        От нашего огня","['пепел', 'стучать', 'мой', 'сердце', 'пепел', 'стучать', 'мой', 'дверь', 'открывать', 'видеть', 'никто', 'ветер', 'дождь', 'холод', 'тьма', 'пепел', 'это', 'всё', 'остаться', 'наш', 'огонь']",пепел стучать мой сердце пепел стучать мой дверь открывать видеть никто ветер дождь холод тьма пепел это всё остаться наш огонь,21
Мы ждем перемен,Кино,"Мы ждём перемен
        Мы ждём перемен
        Мы ждём, когда зажгутся огни
        Мы ждём, когда наступит день
        Мы ждём перемен
        Перемен требуют наши сердца
        Перемен требуют наши глаза
        В нашем смехе и в наших слезах
        И в пульсе крови
        Перемен, мы ждём перемен","['ждать', 'перемена', 'ждать', 'перемена', 'ждать', 'зажечься', 'огонь', 'ждать', 'наступить', 'день', 'ждать', 'перемена', 'перемена', 'требовать', 'наш', 'сердце', 'перемена', 'требовать', 'наш', 'глаз', 'наш', 'смех', 'наш', 'слеза', 'пульс', 'кровь', 'перемена', 'ждать', 'перемена']",ждать перемена ждать перемена ждать зажечься огонь ждать наступить день ждать перемена перемена требовать наш сердце перемена требовать наш глаз наш смех наш слеза пульс кровь перемена ждать перемена,29
Я хочу быть с тобой,Наутилус Помпилиус,"Я хочу быть с тобой
        Я хочу быть с тобой
        Я хочу быть с тобой
        Но ты не со мной
        Я иду по пустым улицам
        Я иду по холодной земле
        Я иду и ищу тебя
        Но ты не со мной","['хотеть', 'ты', 'хотеть', 'ты', 'хотеть', 'ты', 'я', 'идти', 'пустой', 'улица', 'идти', 'холодный', 'земля', 'идти', 'искать', 'я']",хотеть ты хотеть ты хотеть ты я идти пустой улица идти холодный земля идти искать я,16
Кончится лето,Наутилус Помпилиус,"Лето кончится
        Лето кончится
        И наступит осень
        И наступит осень
        Лето кончится
        Лето кончится
        А я всё жду
        Когда ты ко мне придёшь","['лето', 'кончиться', 'лето', 'кончиться', 'наступить', 'осень', 'наступить', 'осень', 'лето', 'кончиться', 'лето', 'кончиться', 'всё', 'ждать', 'прийти']",лето кончиться лето кончиться наступить осень наступить осень лето кончиться лето кончиться всё ждать прийти,15
Красно-желтые дни,Наутилус Помпилиус,"Красно-жёлтые дни
        Листья падают с крон
        Красно-жёлтые дни
        Ветер гонит их вон
        Красно-жёлтые дни
        Я стою у окна
        Красно-жёлтые дни
        И на улице осень","['красный', 'жёлтый', 'день', 'лист', 'падать', 'крона', 'красный', 'жёлтый', 'день', 'ветер', 'гнать', 'вон', 'красный', 'жёлтый', 'день', 'стоить', 'окно', 'красный', 'жёлтый', 'день', 'улица', 'осень']",красный жёлтый день лист падать крона красный жёлтый день ветер гнать вон красный жёлтый день стоить окно красный жёлтый день улица осень,22
Война,Наутилус Помпилиус,"Война, война
        Кругом одна война
        Война, война
        И всем она нужна
        Война, война
        Я не хочу войны
        Война, война
        Оставьте нас одни","['война', 'война', 'кругом', 'один', 'война', 'война', 'война', 'весь', 'нужный', 'война', 'война', 'хотеть', 'война', 'война', 'война', 'оставить', 'один']",война война кругом один война война война весь нужный война война хотеть война война война оставить один,17
